"Id","SalePrice"
1597,193125.683803114
1598,223320.182814492
1599,159251.520524566
1600,180184.437170766
1601,60655.8477321443
1602,113303.68674729
1603,74874.2401381418
1604,274987.790623982
1605,248506.947794225
1606,169423.398333781
1607,152170.716393503
1608,211685.787179824
1609,176987.634376558
1610,133871.608131185
1611,129623.366412044
1612,144679.681218187
1613,148065.225230441
1614,124650.785261103
1615,85766.6831505542
1616,82892.5847952495
1617,84537.1747439196
1618,116449.927153015
1619,129316.459214005
1620,178444.231763933
1621,133460.827464044
1622,144721.783184491
1623,279525.315538085
1624,222058.791426768
1625,136355.643914896
1626,158535.718338859
1627,197081.899750556
1628,287602.519606826
1629,183162.656265363
1630,360481.397697306
1631,218018.26055538
1632,242623.040643289
1633,173911.313453627
1634,181038.927795422
1635,182709.926196428
1636,153087.041731807
1637,183970.460932208
1638,194636.224177333
1639,181107.71637517
1640,271588.168717165
1641,178976.173815984
1642,225688.250141819
1643,233572.673311978
1644,241635.417598411
1645,171794.663954676
1646,162563.965379561
1647,172701.118686512
1648,129041.87002089
1649,136719.331291126
1650,111747.005278473
1651,113636.57884448
1652,92350.7173582603
1653,90772.423339089
1654,149157.146328983
1655,153757.138870706
1656,139069.797545548
1657,148520.304669314
1658,138302.047428014
1659,134976.77179454
1660,150803.190574709
1661,430770.418846308
1662,408095.346408446
1663,417274.081269489
1664,363690.841424824
1665,316364.941675483
1666,355289.919617133
1667,381234.343017024
1668,338865.898661307
1669,315774.988146587
1670,314468.875171042
1671,274500.010897796
1672,455176.424443569
1673,324222.238662934
1674,246730.795031403
1675,191218.288435851
1676,182524.85894235
1677,206604.95081505
1678,508276.44888897
1679,437016.828856942
1680,316511.907160675
1681,198442.677628652
1682,344465.407231154
1683,176240.094598616
1684,174115.364827614
1685,185548.485011528
1686,171397.317536944
1687,179374.939806809
1688,195523.18073015
1689,202097.336024345
1690,210719.959049094
1691,192941.293677912
1692,271942.353892069
1693,169854.768412736
1694,188173.535251879
1695,164000.323105426
1696,297553.853123656
1697,166507.621210179
1698,363387.087864337
1699,321215.753842617
1700,254059.453733721
1701,304623.704169481
1702,249106.302795574
1703,252273.251270511
1704,299610.655519072
1705,232331.671801892
1706,389464.119300233
1707,202432.896756426
1708,205683.531385433
1709,305336.275839031
1710,217266.247628978
1711,268970.509808304
1712,265680.572502146
1713,291893.073318796
1714,246358.858938427
1715,218136.54384194
1716,190240.332813382
1717,174174.064333967
1718,136564.503336031
1719,212221.266637728
1720,276873.711848685
1721,180049.761912749
1722,125796.622124857
1723,156150.691202914
1724,190119.432088854
1725,245932.93261323
1726,167089.999809785
1727,152805.593388524
1728,178408.968875417
1729,148198.754897096
1730,145149.214406969
1731,122035.945441323
1732,124763.884008361
1733,122362.917193536
1734,127169.647837905
1735,128148.410133969
1736,112185.88076252
1737,369616.142995551
1738,221997.115745665
1739,311949.203711618
1740,231730.183203137
1741,192846.200302919
1742,186881.94466827
1743,189503.179439164
1744,324227.934432061
1745,242760.003716684
1746,219775.61480438
1747,232042.579243046
1748,210059.302434758
1749,147481.940089242
1750,134911.876306309
1751,237641.455169497
1752,112251.6757124
1753,146068.156995819
1754,207344.192373107
1755,170645.845053057
1756,115977.305977735
1757,121037.137438068
1758,142635.691015202
1759,159098.24956214
1760,158695.591098791
1761,150243.262556397
1762,168709.289375335
1763,194306.333813541
1764,107637.909811215
1765,113673.641044166
1766,167024.15142941
1767,191360.897416918
1768,140093.073742364
1769,188309.94506854
1770,146952.73629628
1771,139133.943316949
1772,142385.807154305
1773,121569.747801488
1774,143925.042972813
1775,146202.45401058
1776,136394.574796324
1777,109759.105592217
1778,128088.625908333
1779,118052.678110414
1780,198260.394373647
1781,129866.393626097
1782,68724.9344218029
1783,129836.311071741
1784,90518.2372238315
1785,120303.537151448
1786,148304.232401278
1787,153484.232369323
1788,56123.5367138206
1789,106005.674321671
1790,93864.7890439643
1791,211669.285851676
1792,137563.30388417
1793,160269.951013816
1794,140351.415451331
1795,139284.955295331
1796,132166.940599828
1797,135821.917133117
1798,112830.826316019
1799,112467.072487806
1800,118170.818178815
1801,121429.676140335
1802,138873.268195328
1803,144159.108130303
1804,137519.962592518
1805,135773.161429522
1806,106864.483063407
1807,137253.269154442
1808,123489.621309683
1809,116855.170646421
1810,122908.378611121
1811,116602.816718921
1812,103101.988207732
1813,113229.194026183
1814,84204.3356200758
1815,52251.4279582883
1816,77404.3441295937
1817,119108.565218181
1818,147301.499731461
1819,120404.098313276
1820,72568.8428986599
1821,123801.456408812
1822,155426.128303684
1823,62345.7648597289
1824,134773.300099255
1825,121895.604303338
1826,98566.8827479923
1827,100023.389243074
1828,118789.767868258
1829,108518.163095006
1830,144852.138593031
1831,131719.732710944
1832,121266.862604704
1833,135858.7564425
1834,104595.531274448
1835,99187.2088756269
1836,101849.049812006
1837,93167.923173187
1838,127956.636803655
1839,72394.2407370712
1840,138702.446586152
1841,135023.314254139
1842,101989.82410913
1843,143161.922646757
1844,145004.580588603
1845,144163.065201239
1846,165083.195011971
1847,168463.105638984
1848,62132.4885519002
1849,105881.791636692
1850,117054.593757028
1851,165544.405604262
1852,122991.804932751
1853,118169.650465087
1854,179998.370602335
1855,171447.38261043
1856,229134.882543376
1857,155252.161327012
1858,122251.189565428
1859,115167.979843247
1860,145387.824486746
1861,115167.979843247
1862,309476.563464713
1863,299838.382309419
1864,299838.382309419
1865,322723.467622637
1866,333254.580090804
1867,254215.153651421
1868,294510.61468479
1869,201109.885281931
1870,243338.284262208
1871,257148.447432549
1872,166894.731415504
1873,252737.351316678
1874,130179.03677506
1875,218778.881555848
1876,191031.943981061
1877,219896.541577048
1878,215673.832037961
1879,135995.01440379
1880,123557.297477787
1881,269386.639627069
1882,267573.455651185
1883,190099.18507892
1884,207732.936183866
1885,270032.498444239
1886,288629.355682491
1887,213502.479764071
1888,294887.246723418
1889,157740.152707077
1890,118224.805097254
1891,115699.532466877
1892,94575.0702077753
1893,130147.595723461
1894,127331.01926331
1895,149928.023701931
1896,133030.564844409
1897,124187.414978921
1898,114241.311750932
1899,154905.661711752
1900,153465.864868972
1901,183584.052884436
1902,168054.089497707
1903,228208.67904909
1904,134639.596665647
1905,185677.487423431
1906,118630.754438162
1907,243515.218570857
1908,102602.511016588
1909,142204.887819955
1910,110226.838104022
1911,214780.579777517
1912,282512.950344785
1913,148931.153681586
1914,57950.8240711009
1915,288224.004812709
1916,85416.247712134
1917,270102.774384808
1918,141186.647149505
1919,156837.126021976
1920,135563.279612731
1921,383254.297912492
1922,304396.01926727
1923,217196.602414746
1924,301249.393893091
1925,199305.617161017
1926,453698.027866067
1927,127324.30884199
1928,145581.264680188
1929,106771.83039677
1930,121925.988922956
1931,126699.139814341
1932,120183.66078827
1933,184206.134269831
1934,168762.089820845
1935,185501.226954131
1936,201678.611853111
1937,190067.044770513
1938,173611.403129325
1939,257929.449240234
1940,182483.580252157
1941,182345.785083925
1942,203412.549329281
1943,205423.763037349
1944,347291.184839308
1945,409392.329985373
1946,156502.725064323
1947,282903.435696262
1948,180796.785388861
1949,231875.253715896
1950,186936.943291269
1951,279955.00849074
1952,227329.146214943
1953,179332.010678755
1954,185172.790506706
1955,144621.870558512
1956,304245.994126178
1957,137139.388477325
1958,344416.621777364
1959,131059.886525192
1960,108003.593531784
1961,109919.140116009
1962,104380.081112576
1963,111077.882980843
1964,100368.162646716
1965,140590.936866537
1966,142650.726177194
1967,303846.39968031
1968,475720.593028929
1969,433957.658462196
1970,448215.99478356
1971,499365.594966455
1972,428489.678282042
1973,254065.869587527
1974,341016.507330702
1975,325463.069936871
1976,309496.951674844
1977,396298.094460973
1978,353124.892767493
1979,300770.835057429
1980,197046.848064679
1981,329183.767725062
1982,212629.65970959
1983,188165.27116682
1984,174852.932445628
1985,200623.807892614
1986,205657.110749484
1987,179555.433250678
1988,178241.760995603
1989,191779.887099898
1990,220634.401640034
1991,208228.235723074
1992,207615.735075984
1993,167478.83174444
1994,259703.228340976
1995,195003.283217603
1996,272689.233792176
1997,302954.635230042
1998,402169.580231936
1999,258484.826754358
2000,318762.746286504
2001,276329.183646099
2002,241582.627556979
2003,263888.566644437
2004,265053.270904059
2005,205062.979975478
2006,221554.188700042
2007,275329.480000008
2008,211400.100909488
2009,178331.806648808
2010,206908.690585561
2011,139269.816142255
2012,175393.810394796
2013,186632.396963627
2014,190411.061003287
2015,234347.417661068
2016,186761.742850709
2017,190415.033248805
2018,107475.532274302
2019,126056.41641696
2020,119930.439244879
2021,106796.334487071
2022,180696.765385887
2023,140307.811932206
2024,245426.619347769
2025,396171.495140416
2026,180097.015329382
2027,147715.788830353
2028,172414.653215044
2029,158195.43770855
2030,267209.117420556
2031,241377.413116398
2032,244991.813894302
2033,252522.938659531
2034,156675.168939002
2035,241405.242061341
2036,192590.802947059
2037,193803.71542878
2038,272496.487467214
2039,262487.933912561
2040,348548.732566341
2041,318878.263302011
2042,204261.438514497
2043,156747.263064067
2044,185982.925933272
2045,229870.676487113
2046,137049.375193488
2047,158724.169214502
2048,134384.686046616
2049,137366.942751544
2050,192897.023891821
2051,96142.0756627842
2052,129117.692463317
2053,151594.725044494
2054,48539.7063971781
2055,142693.177738783
2056,135567.000733934
2057,128404.038140466
2058,234513.437296453
2059,135285.229108627
2060,150675.420377815
2061,178417.783944205
2062,121976.869996431
2063,121370.494399876
2064,148641.188022759
2065,131457.503787486
2066,154121.03590394
2067,139631.923966587
2068,122833.640011389
2069,87394.0905069431
2070,108042.49589934
2071,82658.8306301762
2072,120414.145830553
2073,129174.553073731
2074,192380.729703303
2075,156060.193462782
2076,121716.261926062
2077,176467.802567337
2078,129202.496261099
2079,144042.660617571
2080,99765.0937057456
2081,126028.185026584
2082,116269.149758734
2083,151398.447519426
2084,87514.4049293783
2085,118114.391879116
2086,119497.735759877
2087,114450.47299865
2088,86946.077184566
2089,75001.0311014008
2090,119150.290138283
2091,104911.246758507
2092,125483.619199995
2093,116252.682957965
2094,100858.866867636
2095,134246.503951673
2096,81026.7582337057
2097,89759.941629615
2098,148147.508210754
2099,37604.8990128803
2100,100488.35259653
2101,104127.797157201
2102,126296.500044287
2103,93798.957050563
2104,133412.919315767
2105,114725.499672467
2106,83011.0767810987
2107,233263.083423577
2108,103664.658668232
2109,98185.9207723023
2110,128844.798518863
2111,165239.873148572
2112,128201.606372833
2113,117737.482493771
2114,114523.505812307
2115,145745.835183802
2116,88951.0418390126
2117,136020.101945282
2118,125043.373081443
2119,103984.186033413
2120,83840.5820494206
2121,100717.331327318
2122,98242.3184712244
2123,73918.0620462066
2124,160108.668008233
2125,107187.400306779
2126,174846.597180829
2127,149842.283972394
2128,131408.150540497
2129,85351.7490530931
2130,152093.212374432
2131,142731.253903775
2132,98913.260216749
2133,128530.27927797
2134,114248.587048863
2135,72017.0332247934
2136,77539.165373461
2137,115835.919459759
2138,138267.126370246
2139,157826.772522859
2140,123316.192569947
2141,158295.515924317
2142,124811.83815418
2143,132924.712037335
2144,133872.637033085
2145,129221.648636238
2146,170312.66638745
2147,153685.407575142
2148,140165.386073705
2149,157432.344704171
2150,239168.025077484
2151,115934.65551618
2152,147165.708421418
2153,165522.414005126
2154,110255.040408902
2155,135771.52163371
2156,265810.997151796
2157,245988.023691669
2158,246099.323698571
2159,224358.78969097
2160,172309.999838446
2161,235697.763245246
2162,350702.644833692
2163,317689.045069089
2164,279836.999880398
2165,203511.959228633
2166,141402.906341636
2167,232971.552931626
2168,189009.250053574
2169,211060.567082374
2170,205150.582252228
2171,154650.072584466
2172,142349.542365365
2173,157400.19711997
2174,242944.786448919
2175,331848.11123308
2176,322725.947990159
2177,276113.855095919
2178,216351.196705047
2179,133959.975521516
2180,215458.450891642
2181,183470.403947975
2182,214951.6174042
2183,184928.367663053
2184,135649.784871113
2185,127487.696200869
2186,148188.016028342
2187,161154.69616818
2188,139795.141132266
2189,156183.955448221
2190,82021.9215242597
2191,88839.8714788923
2192,92726.6501626646
2193,88607.4397577475
2194,101906.432705173
2195,110670.557286932
2196,96822.9089656649
2197,95551.1797283263
2198,152581.276392765
2199,175517.679878662
2200,157690.973823258
2201,163022.254485422
2202,204272.203782531
2203,164986.433511771
2204,189853.470741365
2205,119317.598047629
2206,149678.839746791
2207,222090.001460578
2208,261879.959089002
2209,238719.668478448
2210,113970.824400848
2211,109676.586659142
2212,104691.467909169
2213,101769.460818592
2214,139635.143513839
2215,79122.5309487894
2216,142444.131549801
2217,97158.6773706792
2218,88093.2179056628
2219,66342.1076491393
2220,45284.6010743009
2221,288224.004812709
2222,259494.302406362
2223,248034.547930242
2224,215442.601662602
2225,129440.754961514
2226,162255.829777223
2227,196091.178853505
2228,277078.072370513
2229,260045.625780115
2230,133523.119116922
2231,211905.074752639
2232,179384.393472267
2233,197505.392006494
2234,245388.896705733
2235,204833.679844854
2236,271839.064376458
2237,357835.382393401
2238,211141.921976553
2239,108730.812771515
2240,149963.749346058
2241,143036.229219526
2242,121578.023749752
2243,117593.17548924
2244,98663.8976505616
2245,98038.8784857041
2246,156993.217386801
2247,108074.292381929
2248,109766.818560971
2249,108394.438492351
2250,131420.270673792
2251,135462.104279171
2252,179711.836797647
2253,155216.880039255
2254,176965.288410912
2255,188013.689624073
2256,188006.671095653
2257,189628.893319588
2258,176459.277585868
2259,177100.573227595
2260,160469.448739985
2261,177204.828573839
2262,208159.88780309
2263,379905.164612129
2264,386643.569012359
2265,167653.797467265
2266,316801.868928889
2267,454127.130437669
2268,405048.242407867
2269,151183.49972124
2270,213218.087366827
2271,224544.604359159
2272,200051.246630827
2273,176155.94035013
2274,172599.323511885
2275,170842.313434538
2276,208436.846957721
2277,173709.027009192
2278,143874.010376608
2279,118323.368828223
2280,122720.808860384
2281,166864.132568469
2282,192192.408357201
2283,100258.573478767
2284,113749.675080912
2285,143055.861540597
2286,112599.401787006
2287,364433.930420116
2288,259189.3389817
2289,467448.235021582
2290,549603.3385671
2291,323324.272814201
2292,487010.300640815
2293,531968.440400688
2294,466560.662732285
2295,497112.864142515
2296,287454.459010087
2297,288127.817667681
2298,344028.85316845
2299,400265.216257005
2300,374770.80768976
2301,281698.952813272
2302,252966.943927234
2303,230678.72667003
2304,251304.282863288
2305,175298.511639134
2306,176542.026053561
2307,177656.791242972
2308,209017.802326686
2309,278085.65167094
2310,184089.270495613
2311,193137.77068449
2312,179987.501243412
2313,171621.406522637
2314,153713.758533861
2315,184079.366768757
2316,198145.926902723
2317,196219.755031502
2318,179090.578222058
2319,170577.658913924
2320,177162.224293512
2321,238460.064475044
2322,170454.65564103
2323,222908.877607762
2324,182184.488786055
2325,223487.469255121
2326,181895.87296086
2327,217312.053911715
2328,232603.5020275
2329,188226.227327023
2330,176399.614245803
2331,412125.355734844
2332,424644.061427814
2333,344765.078714221
2334,273857.297873311
2335,278863.794042493
2336,373126.02803743
2337,181692.079162126
2338,283730.882315555
2339,229985.289374347
2340,430255.664621142
2341,206503.576610767
2342,250104.139663076
2343,234012.647645691
2344,218719.317572723
2345,236837.357465522
2346,216475.9435472
2347,204358.346354493
2348,222250.753809888
2349,157230.407856223
2350,287275.24673608
2351,255191.422987785
2352,292959.351379077
2353,280407.528153706
2354,132731.474488538
2355,148556.184199294
2356,159364.6896381
2357,197960.43856676
2358,194280.734673662
2359,132288.892392817
2360,106077.627622011
2361,127791.946900747
2362,294163.207399634
2363,143865.638335297
2364,172620.739112255
2365,238163.346297591
2366,181283.384909751
2367,203251.139694595
2368,208068.715989256
2369,219136.846855316
2370,168164.651146825
2371,167955.771052263
2372,204011.305905798
2373,291535.309468559
2374,332076.276073517
2375,296600.434870003
2376,321053.913841555
2377,337231.66934322
2378,148547.376602987
2379,182758.881068916
2380,159670.315020025
2381,175229.043583382
2382,204049.836833995
2383,215873.547556186
2384,253343.571356838
2385,164333.421947008
2386,145393.09236374
2387,140390.716447189
2388,110620.384356768
2389,140174.158404558
2390,151489.402178304
2391,140982.637260218
2392,102303.96445168
2393,174500.809996488
2394,155819.635736669
2395,183031.381812722
2396,141089.794742392
2397,206708.644346626
2398,133556.695377761
2399,67397.3537758348
2400,36942.1399252964
2401,103289.053657214
2402,137975.046325684
2403,139157.623634795
2404,148530.904537512
2405,162445.135538513
2406,141565.551240014
2407,133085.057124448
2408,137765.088462195
2409,114953.468410903
2410,161589.140309374
2411,119973.901056435
2412,157551.486254223
2413,124082.604096911
2414,145852.449360772
2415,132775.34755199
2416,146122.534823482
2417,120421.020930728
2418,118337.010595587
2419,121103.203635652
2420,128473.843325589
2421,144571.543280728
2422,118445.291030883
2423,116580.414494301
2424,155464.700301313
2425,212870.959116852
2426,124955.811209676
2427,147357.307454088
2428,180641.024292393
2429,117233.631831331
2430,132254.473174573
2431,125456.618056427
2432,127939.778990635
2433,122403.363033913
2434,134192.420135007
2435,137361.060774555
2436,96890.4377662677
2437,104456.435928656
2438,123406.399294286
2439,90349.6383064369
2440,110521.562891404
2441,103085.80164018
2442,90959.2866852795
2443,108792.789624068
2444,125990.691340176
2445,84903.2048104919
2446,135786.429596742
2447,186437.010821976
2448,133607.002253257
2449,105922.837172664
2450,137827.119145781
2451,121041.655908524
2452,191025.861470681
2453,82002.6516681474
2454,114340.822782399
2455,126867.714495206
2456,123100.019432974
2457,125608.78197012
2458,117084.928653198
2459,96395.3303335206
2460,138786.840622154
2461,106825.418406752
2462,114389.668831561
2463,123565.301720674
2464,177741.857639756
2465,157773.409092331
2466,114241.562615562
2467,139767.822722115
2468,90172.93750867
2469,93670.4140371329
2470,159828.699645494
2471,187806.134525782
2472,197057.016738945
2473,101829.370338823
2474,86443.5848623632
2475,197153.10415523
2476,124662.692766684
2477,130428.117865031
2478,147991.274618511
2479,118915.826408165
2480,132119.351853759
2481,131632.120473595
2482,122544.692412051
2483,110281.433648627
2484,117701.292225627
2485,120184.584488214
2486,141459.119630669
2487,148341.85132627
2488,158538.677481356
2489,164083.89477816
2490,129874.236195356
2491,94698.927885654
2492,191952.629205355
2493,147175.888426037
2494,154510.730167893
2495,88662.7161553951
2496,212883.814292033
2497,169102.44652899
2498,104717.449120282
2499,88783.5098233854
2500,119173.055346023
2501,138114.943231249
2502,142721.538032136
2503,84020.9243305795
2504,177710.440764634
2505,219182.56620974
2506,242660.870963834
2507,262448.453377625
2508,240554.071155732
2509,223651.934263061
2510,226257.162794017
2511,178690.678628929
2512,202967.922423549
2513,221367.445897413
2514,246249.87489149
2515,141798.892909157
2516,169503.777947753
2517,131290.03780325
2518,158215.760974073
2519,232038.248141839
2520,221561.000006991
2521,197578.701804792
2522,220512.342757954
2523,137722.742087984
2524,139566.016223288
2525,133697.837256922
2526,138814.119705822
2527,124719.234719729
2528,123747.368558817
2529,127158.059329178
2530,108798.762284415
2531,262422.520491709
2532,221848.969127985
2533,202604.11151191
2534,245498.038797763
2535,296923.334473646
2536,252030.728649929
2537,270245.754876403
2538,193543.012397884
2539,199079.694717276
2540,167033.320957369
2541,191666.004565019
2542,167168.905299196
2543,140978.767487502
2544,123944.53613944
2545,124106.447950791
2546,137946.87190938
2547,122228.238956386
2548,133210.342459214
2549,144884.586709859
2550,211226.555055431
2551,129383.777173207
2552,103160.756615309
2553,89291.4664657079
2554,116547.778957542
2555,120106.754691096
2556,95025.8699259851
2557,110682.709117867
2558,92719.9309474671
2559,138256.196373137
2560,146997.597873155
2561,124130.977837745
2562,125891.684188949
2563,145830.832078726
2564,194738.400746575
2565,150416.736440939
2566,148345.434578671
2567,151882.947956699
2568,199436.738978865
2569,217766.344416818
2570,119816.196665962
2571,179221.584329891
2572,154451.874109923
2573,254346.931299428
2574,242937.051019156
2575,126018.499241854
2576,119182.869276985
2577,144212.141905852
2578,72004.0666355281
2579,70437.5220785171
2580,118109.853003329
2581,109280.998586521
2582,120693.961729003
2583,269696.198264832
2584,176302.220408601
2585,173960.202843424
2586,236575.384657716
2587,202526.935775835
2588,147457.814642379
2589,145485.23124639
2590,205000.397669552
2591,193287.116655397
2592,207959.545186348
2593,251642.237916646
2594,186283.344460582
2595,206499.722197957
2596,346072.370164389
2597,175335.469856414
2598,295356.768424704
2599,285324.114484202
2600,157707.422799381
2601,125179.916211485
2602,83801.4684601887
2603,91480.495119174
2604,90673.8092673025
2605,85269.7898629378
2606,141952.953205453
2607,187905.344494919
2608,170105.974138498
2609,151860.103401737
2610,98282.6686215107
2611,138322.396805872
2612,149686.399628269
2613,116715.020579258
2614,119218.860605447
2615,167950.792099137
2616,138672.448803095
2617,192636.271490756
2618,247662.549940139
2619,203066.892069885
2620,193465.03982883
2621,175041.367465146
2622,183283.962689096
2623,253476.567036704
2624,299933.868407539
2625,293790.403220775
2626,156896.89101372
2627,155926.428379896
2628,465859.388512616
2629,472483.860549979
2630,379254.598013216
2631,485198.848670907
2632,444666.176128041
2633,328896.917362398
2634,469869.27061385
2635,154718.346971353
2636,193461.853607361
2637,202921.352058348
2638,256781.669556433
2639,192220.687012592
2640,158159.487556797
2641,95193.9969092213
2642,197388.109558193
2643,101635.016419018
2644,133278.955772308
2645,98869.8287072654
2646,89949.954885267
2647,107651.146999959
2648,136061.177849866
2649,125586.717798836
2650,133400.468943775
2651,136894.774697421
2652,422630.027475346
2653,250973.946111685
2654,236140.703458927
2655,421156.98490049
2656,360226.596788384
2657,359536.691328524
2658,297600.90188379
2659,321482.491706583
2660,341841.606385014
2661,372569.28342352
2662,389740.028852501
2663,308030.060748894
2664,236643.189087923
2665,314797.747542246
2666,241785.096280262
2667,154819.455183025
2668,182028.531443086
2669,180771.576719257
2670,285718.799093574
2671,191720.095597072
2672,187008.588896289
2673,203828.383334001
2674,195014.631136131
2675,171166.94332685
2676,199509.889436111
2677,185278.339489939
2678,285596.165872687
2679,271862.942858058
2680,304387.664029822
2681,402159.424356863
2682,341292.942635812
2683,623975.368414796
2684,321538.972558111
2685,326340.459968136
2686,252267.988601516
2687,373532.648780487
2688,217948.374281609
2689,207343.509408506
2690,469988.973913522
2691,193116.56613
2692,144712.885144354
2693,199428.637135423
2694,135222.115390292
2695,190745.228095021
2696,191785.151329313
2697,168120.343925669
2698,191722.832124897
2699,164294.273036847
2700,166276.15133914
2701,137018.080076128
2702,114282.209959725
2703,132041.186827496
2704,143384.04112493
2705,119075.352690252
2706,106847.353858044
2707,121929.871204065
2708,135399.502695074
2709,108025.652300963
2710,128829.521075689
2711,301453.54147406
2712,371683.892252474
2713,189421.426921555
2714,147326.084876595
2715,181302.095782561
2716,146551.3676727
2717,182550.71297351
2718,257446.486847237
2719,152378.869588483
2720,160567.086991994
2721,128024.2308363
2722,151207.736664137
2723,147948.221502938
2724,125616.091581531
2725,138165.601757365
2726,131987.121964883
2727,190558.507740166
2728,171932.0366469
2729,141078.951410965
2730,140550.499586848
2731,128887.245367509
2732,116464.248033711
2733,158533.803629028
2734,134843.902871185
2735,142566.174001618
2736,146998.243463405
2737,126915.223133005
2738,135886.504379873
2739,169072.742353165
2740,126789.036978433
2741,132060.759996878
2742,146640.054400146
2743,147714.815719049
2744,159154.507502194
2745,149497.845374471
2746,135629.084098753
2747,167677.176857239
2748,125943.11394425
2749,131146.397924517
2750,126652.824534901
2751,128137.576569569
2752,224031.647144822
2753,150538.998048783
2754,175730.561889244
2755,137673.152889872
2756,84266.6718932277
2757,80966.818686784
2758,44571.6120708806
2759,158972.527346076
2760,135533.514319898
2761,153526.367967225
2762,159181.070956556
2763,185059.58035982
2764,191912.58975131
2765,277002.331913801
2766,106020.340449939
2767,84312.6675166606
2768,123460.33811247
2769,126638.224129165
2770,153190.447784934
2771,112709.9807583
2772,116116.570205607
2773,138418.565323804
2774,139056.055871144
2775,99067.5962163467
2776,130893.501933531
2777,136889.965030518
2778,93834.9065151782
2779,118372.876456588
2780,118969.892439063
2781,81382.5925652539
2782,78018.844931508
2783,92417.5623070566
2784,99323.1044283977
2785,120799.623936
2786,63431.1868338129
2787,122516.171355943
2788,72506.0841413779
2789,151928.313754546
2790,90120.1826898883
2791,105747.371417562
2792,60241.4345935405
2793,126367.379411709
2794,98012.4019858437
2795,116794.755987142
2796,102224.132207204
2797,203470.849021044
2798,102939.558697118
2799,95081.4964504538
2800,75640.2069569581
2801,115446.632017593
2802,117709.046346494
2803,147372.840319477
2804,143611.076840939
2805,98688.3830036215
2806,100044.477192528
2807,157442.370562542
2808,149028.15271727
2809,144255.850062838
2810,131279.659344022
2811,145501.844810952
2812,147161.022624214
2813,141042.709751821
2814,136901.688889656
2815,110077.957637098
2816,230737.747430225
2817,147888.292932045
2818,126459.540407353
2819,147118.69563242
2820,136084.185774378
2821,131104.502580828
2822,168842.341071662
2823,368320.596719117
2824,208634.671435119
2825,139456.494304073
2826,121884.630223215
2827,157554.254037503
2828,249697.507641962
2829,181035.151144717
2830,226536.062789137
2831,190188.329818092
2832,216615.745405664
2833,286467.971428529
2834,214233.232519372
2835,224716.262179235
2836,190745.437525411
2837,154163.854117274
2838,148505.466124672
2839,186078.516776662
2840,196114.647947427
2841,207750.043043201
2842,226110.393670817
2843,148631.722619679
2844,165696.609342163
2845,122637.566357551
2846,209080.463250558
2847,202215.640359956
